T_Air,Q_Hou_Dem,P_PV,P_EL_Dem,QTWW,TpTWW,fTWW,Win_Speed,HGloHor
279.25,2773.4771899999996,0.0,1.013951679,3.705,40.0,10.0,4.6,0
278.25,2871.1027999999997,0.0,0.309350334,0.105,40.0,9.0,4.2,0
277.75,2918.71589,0.0,0.16138953,0.0,10.0,0.0,3.9,0
277.25,2945.58415,0.0,0.087304777,0.0,10.0,0.0,3.4,0
277.25,2968.1590600000004,0.0,0.083560309,0.0,10.0,0.0,4.1,0
276.75,3012.5077800000004,0.0,0.183680859,0.0,10.0,0.0,3.7,0
276.25,3076.8971599999995,0.0,0.079793687,0.0,10.0,0.0,3.7,0
275.65,3144.1639,0.0,0.061021617,0.0,10.0,0.0,3.5,0
275.54999999999995,3216.56682,0.0,0.060975985,0.0,10.0,0.0,4.1,0
274.65,3273.0747899999997,0.0,0.137241833,0.0,10.0,0.0,4.1,0
275.04999999999995,3201.0154299999995,2.2027633272780696,1.610010496,3.815,40.0,16.0,3.5,42
276.75,2594.9770679999997,200.41181561534555,1.612368326,3.705,40.0,10.0,3.4,153
278.75,1653.139706,888.3536095930978,1.010153367,0.0,10.0,0.0,3.8,257
280.65,1552.2344899999998,1633.6314678283484,0.207731407,0.0,10.0,0.0,3.5,333
282.04999999999995,1250.2403550000001,2121.929582097203,1.726720751,0.21,25.0,6.0,3.9,368
283.45,997.5595893,2256.891741357718,0.336857148,0.0,10.0,0.0,3.8,355
283.95,959.883848,1315.5068754157226,2.168902895,0.735,55.0,4.0,3.8,203
284.04999999999995,1012.47237,647.6102011225217,2.100575285,0.105,25.0,3.0,4.3,103
284.15,1162.3273662769998,351.55540815926213,0.352660201,0.105,40.0,9.0,3.4,57
283.45,1380.686328,30.03688421614463,0.485736437,0.105,25.0,3.0,3.3,7
283.04999999999995,1575.90437,0.0,0.487544181,0.315,55.0,4.0,3.2,0
283.15,1536.858454,0.0,0.553130097,0.315,40.0,9.0,2.8,0
283.15,1516.97054,0.0,1.047086013,1.715,40.0,15.0,2.7,0
282.04999999999995,2278.529166,0.0,1.147809379,0.21,25.0,6.0,2.1,0
281.65,2568.16458,0.0,0.362485744,0.105,25.0,3.0,1.7,0
280.54999999999995,2707.4625100000003,0.0,0.212212052,0.105,25.0,3.0,2.3,0
279.84999999999997,2756.27959,0.0,0.1635592,0.0,10.0,0.0,1.8,0
280.15,2744.228484,0.0,0.112699046,0.0,10.0,0.0,1.8,0
280.25,2723.511119999999,0.0,0.061799208,0.0,10.0,0.0,1.7,0
280.04999999999995,2732.5355200000004,0.0,0.099695605,0.0,10.0,0.0,1.3,0
279.25,2798.7013449999995,0.0,0.095887221,0.0,10.0,0.0,1.4,0
277.95,2899.439376,0.0,0.060724198,0.0,10.0,0.0,1.9,0
277.34999999999997,2980.97538,0.0,0.173525447,0.0,10.0,0.0,0.8,0
277.25,3018.5172,0.0,0.371985026,0.0,10.0,0.0,1.5,0
277.25,2969.94002,0.0,1.802148973,3.815,40.0,16.0,1.7,34
277.84999999999997,2426.3241540000004,316.3940869535276,1.234734848,3.705,40.0,10.0,1.7,127
278.75,1959.8602,898.8349461639627,1.085145539,0.0,10.0,0.0,1.6,160
280.54999999999995,2223.0174799999995,1304.0454297095976,0.304897859,0.0,10.0,0.0,2.6,218
282.34999999999997,1835.0251850000002,1714.990597728269,0.253498508,0.21,25.0,6.0,2.1,279
284.54999999999995,1369.95355,1911.179401894633,4.348269567,0.0,10.0,0.0,2.5,298
285.34999999999997,1146.7759709999998,1472.4588403651055,2.140639781,0.735,55.0,4.0,4.3,226
285.25,1126.9887509999999,711.1314287007244,0.890750311,0.105,25.0,3.0,4.3,113
285.54999999999995,1252.507809,336.8834794238284,1.109656416,0.105,40.0,9.0,3.7,55
284.95,1443.2164369999998,41.201179805883726,0.776085128,0.105,25.0,3.0,4.0,9
284.75,1605.7611979999997,0.0,0.174942451,0.315,55.0,4.0,3.9,0
284.65,1399.7402280000001,0.0,0.451735783,0.315,40.0,9.0,3.9,0
284.34999999999997,1418.3189149999998,0.0,1.397382339,1.715,40.0,15.0,5.0,0
283.65,2152.6198130000002,0.0,0.944882598,0.21,25.0,6.0,5.3,0
283.34999999999997,2416.8073409999997,0.0,1.323429155,0.105,25.0,3.0,6.7,0
283.15,2487.01379,0.0,2.576482918,0.105,25.0,3.0,6.3,0
283.34999999999997,2454.353553,0.0,1.554771726,0.0,10.0,0.0,6.7,0
283.75,2386.494267,0.0,0.163902839,0.0,10.0,0.0,6.5,0
283.84999999999997,2319.4730280000003,0.0,0.115310832,0.0,10.0,0.0,6.2,0
284.15,2258.56911,0.0,0.061346335,0.0,10.0,0.0,6.5,0
284.34999999999997,2211.613339,0.0,0.060204018,0.0,10.0,0.0,6.4,0
284.45,2162.221029,0.0,0.060836197,0.0,10.0,0.0,4.2,0
285.15,2098.759951,0.0,0.181090557,0.0,10.0,0.0,4.9,0
285.54999999999995,2048.322368,0.0,1.34150263,0.105,25.0,3.0,5.9,0
285.25,2005.454159,0.0,1.366623292,0.21,25.0,6.0,5.3,23
285.04999999999995,1362.479748,219.26025610453289,1.765152569,0.315,55.0,4.0,5.6,38
285.25,1174.001331,507.2049046172272,0.600492823,0.0,10.0,0.0,4.5,83
286.84999999999997,1696.093636,390.918897149104,0.551734829,3.815,40.0,16.0,4.3,65
287.45,1854.1962100000003,241.70869548735905,0.259615585,0.0,10.0,0.0,6.6,42
287.25,1876.968733,222.1926962543537,0.165137731,0.105,25.0,3.0,5.9,39
287.34999999999997,1824.7524299999998,248.66176733592835,2.052195549,0.105,25.0,3.0,5.3,43
287.15,1725.080285,483.20689222026215,0.247773236,0.315,40.0,9.0,6.7,79
287.75,1657.86401,288.257301234596,0.183896012,0.105,25.0,3.0,4.7,48
287.45,1684.934505,52.28986325654292,0.265678475,0.735,55.0,4.0,5.0,11
286.45,1758.2198399999997,0.0,0.300231406,0.0,10.0,0.0,5.5,0
286.15,1257.405553,0.0,0.486474863,1.715,40.0,15.0,5.5,0
286.04999999999995,1255.542364,0.0,0.898769155,0.0,10.0,0.0,4.8,0
286.25,1919.057797,0.0,1.313230342,0.21,25.0,6.0,5.1,0
286.25,2150.46023,0.0,0.720144908,3.705,40.0,10.0,5.3,0
286.25,2198.1529,0.0,0.851997925,0.105,40.0,9.0,5.4,0
286.34999999999997,2170.2428,0.0,0.632763803,0.0,10.0,0.0,5.3,0
286.34999999999997,2122.2004699999998,0.0,0.228394485,0.0,10.0,0.0,6.1,0
286.34999999999997,2078.15033,0.0,0.212178413,0.0,10.0,0.0,5.0,0
286.25,2040.4026,0.0,0.141991388,0.0,10.0,0.0,5.2,0
286.45,2008.198164,0.0,0.082964222,0.0,10.0,0.0,5.6,0
286.34999999999997,1989.4221300000002,0.0,0.06138136,0.0,10.0,0.0,5.6,0
286.25,1984.4481440000002,0.0,0.061359589,0.0,10.0,0.0,6.0,0
285.95,1987.865214,0.0,0.135709913,0.0,10.0,0.0,5.6,0
285.75,1944.7781900000002,0.0,0.148767631,3.815,40.0,16.0,5.6,11
286.45,1230.5316694800001,362.0116943580634,1.132882098,3.705,40.0,10.0,6.6,65
285.15,1287.5941349999998,577.3640983271946,2.091498361,0.0,10.0,0.0,7.7,95
284.54999999999995,1862.9224320000003,538.830979550736,1.980303411,0.0,10.0,0.0,6.3,88
286.25,1974.3109556000002,365.602034810844,0.269624292,0.21,25.0,6.0,6.1,61
286.25,1989.8588230799999,229.97193769477823,0.117605766,0.0,10.0,0.0,9.1,40
285.75,2021.0635913,161.85960837852264,0.190885068,0.735,55.0,4.0,9.9,29
284.45,2074.6410260000002,113.71903502501712,0.195629743,0.105,25.0,3.0,9.4,21
284.34999999999997,2117.51347,90.96588955461,1.324447371,0.105,40.0,9.0,8.5,17
283.95,2180.9969530000003,24.210665473262875,2.269732465,0.105,25.0,3.0,10.5,6
283.15,2261.9892320000004,0.0,1.357543437,0.315,55.0,4.0,12.3,0
282.54999999999995,1757.5349999999999,0.0,0.618968616,0.315,40.0,9.0,11.2,0
282.54999999999995,1800.9275249999998,0.0,0.654455762,1.715,40.0,15.0,9.2,0
282.45,2578.9472779999996,0.0,1.343074509,0.21,25.0,6.0,10.3,0
282.54999999999995,2815.5702320000005,0.0,0.450602683,0.105,25.0,3.0,10.4,0
282.54999999999995,2859.6964399999997,0.0,0.242396407,0.105,25.0,3.0,10.8,0
282.34999999999997,2829.8886549999997,0.0,0.122903369,0.0,10.0,0.0,10.0,0
282.34999999999997,2778.94535,0.0,0.068294889,0.0,10.0,0.0,8.5,0
282.25,2726.838022,0.0,0.062708953,0.0,10.0,0.0,6.5,0
282.45,2668.0997279999997,0.0,0.138514346,0.0,10.0,0.0,4.7,0
282.84999999999997,2597.71371,0.0,0.077659476,0.0,10.0,0.0,3.1,0
283.45,2513.532107,0.0,0.126071439,0.0,10.0,0.0,3.2,0
284.15,2414.171202,0.0,0.151635578,0.0,10.0,0.0,3.4,0
285.04999999999995,2314.9117300000003,0.0,1.258587539,0.105,25.0,3.0,4.6,0
285.15,2212.850977,0.0,4.067824037,0.21,25.0,6.0,4.4,17
285.45,1352.246752,278.2296195646527,1.826667045,0.315,55.0,4.0,4.0,48
285.65,1203.9290373000001,565.5990038392107,0.611073057,0.0,10.0,0.0,3.6,93
286.04999999999995,1646.4936124000003,888.3209886202671,0.181945739,3.815,40.0,16.0,6.3,145
286.75,1561.95542,1165.374842785203,0.130769374,0.0,10.0,0.0,8.5,189
287.45,1241.225201,1473.1679267354832,2.415478955,0.105,25.0,3.0,7.8,235
288.75,919.6096180000001,1569.3306000714329,3.600471954,0.105,25.0,3.0,6.5,242
287.95,812.7966602000001,1324.9876783994036,0.587650621,0.315,40.0,9.0,8.5,198
287.34999999999997,959.5779439999999,320.0343198279588,0.212058619,0.105,25.0,3.0,8.2,53
286.65,1206.7166089999998,29.159023630145985,0.208583148,0.735,55.0,4.0,6.4,7
285.95,1429.649909,0.0,0.332447538,0.0,10.0,0.0,5.9,0
285.54999999999995,1254.846915,0.0,0.499891041,1.715,40.0,15.0,5.7,0
284.95,1368.0453314,0.0,0.447360253,0.0,10.0,0.0,5.9,0
284.34999999999997,2078.5604774,0.0,0.42284543,0.21,25.0,6.0,5.4,0
283.84999999999997,2351.4026320000003,0.0,1.125767766,3.705,40.0,10.0,4.8,0
283.25,2478.210202,0.0,0.582949109,0.105,40.0,9.0,4.2,0
282.04999999999995,2551.1489500000002,0.0,0.168936931,0.0,10.0,0.0,3.8,0
281.65,2597.689206,0.0,0.074291743,0.0,10.0,0.0,4.3,0
280.84999999999997,2660.78278,0.0,0.120354584,0.0,10.0,0.0,3.8,0
279.84999999999997,2736.07622,0.0,0.07828563,0.0,10.0,0.0,2.6,0
279.34999999999997,2801.2156499999996,0.0,0.12612861,0.0,10.0,0.0,2.1,0
278.95,2858.342415,0.0,0.06139501,0.0,10.0,0.0,3.7,0
278.54999999999995,2920.0220600000002,0.0,0.061013316,0.0,10.0,0.0,2.0,0
277.84999999999997,2959.918806,0.0,0.136207057,0.105,25.0,3.0,2.3,0
278.34999999999997,2906.0478500000004,0.0,0.876356241,0.21,25.0,6.0,3.8,25
279.25,2167.565673,137.5352738674389,1.004955495,0.315,55.0,4.0,4.0,144
281.65,1342.772226,763.4441106480626,1.629423236,0.0,10.0,0.0,3.9,220
283.54999999999995,1165.275253,1467.2007205577163,0.541708284,3.815,40.0,16.0,3.7,327
285.75,815.88582,1969.1204004732904,0.209941477,0.0,10.0,0.0,5.1,358
286.75,680.06906227,2100.6847874278064,2.004283679,0.105,25.0,3.0,5.5,342
287.15,616.9295199999999,1743.717987360671,0.194656012,0.105,25.0,3.0,5.3,266
287.45,570.133077,1427.7101429154811,0.123837426,0.315,40.0,9.0,5.8,209
286.45,615.05043845,683.1034560319995,0.131874174,0.105,25.0,3.0,6.4,104
285.84999999999997,794.699141,52.40558736879102,0.349256032,0.735,55.0,4.0,5.1,11
284.95,1010.5310000000001,0.0,0.578373723,0.0,10.0,0.0,4.1,0
285.25,1192.8639601,0.0,1.087841419,1.715,40.0,15.0,4.3,0
285.04999999999995,1136.8905,0.0,1.351296498,0.0,10.0,0.0,5.8,0
285.04999999999995,1681.8459899999998,0.0,0.626910988,0.21,25.0,6.0,4.9,0
285.45,1843.29804,0.0,0.341000843,3.705,40.0,10.0,4.1,0
285.15,1887.94426,0.0,0.288779302,0.105,40.0,9.0,5.2,0
285.15,1873.29188,0.0,0.060778597,0.0,10.0,0.0,4.8,0
285.45,1831.00245,0.0,0.060978642,0.0,10.0,0.0,4.4,0
285.84999999999997,1790.3288699999998,0.0,0.061193739,0.0,10.0,0.0,5.1,0
285.84999999999997,1773.7950009999997,0.0,0.164548701,0.0,10.0,0.0,4.5,0
285.65,1756.608954,0.0,0.108532507,0.0,10.0,0.0,4.1,0
286.45,1718.8844199999999,0.0,0.060694982,0.0,10.0,0.0,4.7,0
286.75,1698.572966,0.0,0.064340203,0.0,10.0,0.0,3.8,0
286.45,1706.09185,0.0,1.224297944,0.105,25.0,3.0,4.8,0
286.15,1701.1818640000001,0.0,1.409647207,0.21,25.0,6.0,5.0,11
286.15,1185.865868,222.4132987964585,0.244799687,0.315,55.0,4.0,5.1,39
286.54999999999995,1069.41773,321.72380005780207,0.83459344,0.0,10.0,0.0,4.1,54
286.65,1492.731045,661.3875810968386,0.148127928,3.815,40.0,16.0,4.0,108
287.34999999999997,1508.5668070000002,899.9720707174884,1.404995724,0.0,10.0,0.0,3.4,146
288.04999999999995,1499.335519,266.7523438242612,0.339037438,0.105,25.0,3.0,3.0,46
287.65,1517.8007530000002,235.71124597089428,1.985715123,0.105,25.0,3.0,3.8,41
286.84999999999997,1571.225485,245.1969199849181,2.102503207,0.315,40.0,9.0,3.7,42
285.95,1668.4702999999997,59.29324615449866,0.828790233,0.105,25.0,3.0,3.8,12
285.25,1779.484664,-0.0,1.334527684,0.735,55.0,4.0,3.1,1
284.54999999999995,1881.5669644,0.0,0.644888961,0.0,10.0,0.0,2.3,0
283.95,1426.7845062,0.0,0.436511763,1.715,40.0,15.0,2.9,0
283.75,1497.3970199999999,0.0,1.420316216,0.0,10.0,0.0,3.0,0
283.75,2225.419188,0.0,0.43823626,0.21,25.0,6.0,2.9,0
283.54999999999995,2459.42348,0.0,0.197072869,3.705,40.0,10.0,2.5,0
283.65,2496.9709829999997,0.0,0.266534098,0.105,40.0,9.0,3.3,0
283.65,2462.2957640000004,0.0,0.060558987,0.0,10.0,0.0,3.2,0
283.54999999999995,2416.4142890000003,0.0,0.062389163,0.0,10.0,0.0,3.7,0
283.45,2387.2029800000005,0.0,0.174411564,0.0,10.0,0.0,4.1,0
283.04999999999995,2401.4948,0.0,0.361797344,0.0,10.0,0.0,3.1,0
282.04999999999995,2459.896534,0.0,0.26797919,0.0,10.0,0.0,3.7,0
281.34999999999997,2529.5826270000002,0.0,0.222758356,0.0,10.0,0.0,4.0,0
280.84999999999997,2594.09321,0.0,0.223794771,0.0,10.0,0.0,3.6,0
280.45,2644.030406,0.0,1.230918929,0.105,25.0,3.0,3.8,0
280.15,2647.58519,0.0,1.238229997,0.21,25.0,6.0,4.6,23
280.04999999999995,2034.373885,126.54879539170533,0.217042896,0.315,55.0,4.0,3.9,135
281.34999999999997,1330.0494680000002,630.517103456752,0.872537322,0.0,10.0,0.0,3.6,248
282.45,1228.171522,1428.4111062809611,0.527891995,3.815,40.0,16.0,3.9,325
283.65,899.0561690000001,1982.7482701156864,0.330786921,0.0,10.0,0.0,4.3,360
284.65,797.947715,2189.312442797584,0.32743926,0.105,25.0,3.0,4.6,351
285.15,732.475516,1898.444387678675,4.039694191,0.105,25.0,3.0,4.3,282
284.75,692.4065784,1156.5681119507408,1.990540197,0.315,40.0,9.0,4.5,172
284.75,747.5019917,587.5568270478473,0.828871626,0.105,25.0,3.0,5.3,90
283.75,970.383825,58.90214481077152,0.535701192,0.735,55.0,4.0,3.9,12
282.45,1250.0436280000001,0.0,0.541874376,0.0,10.0,0.0,3.0,0
281.54999999999995,1554.97831543,0.0,0.356992176,1.715,40.0,15.0,2.7,0
280.75,1692.166314,0.0,0.363431307,0.0,10.0,0.0,3.5,0
279.75,2467.345292,0.0,1.003923098,0.21,25.0,6.0,2.3,0
278.95,2732.7683800000004,0.0,0.72751433,3.705,40.0,10.0,2.1,0
278.34999999999997,2841.519696,0.0,0.222860391,0.105,40.0,9.0,3.2,0
277.54999999999995,2893.9695100000004,0.0,0.141931988,0.0,10.0,0.0,1.3,0
277.25,2935.52865,0.0,0.061590597,0.0,10.0,0.0,1.2,0
276.45,2998.7284200000004,0.0,0.063741764,0.0,10.0,0.0,2.0,0
275.75,3062.18046,0.0,0.063100602,0.0,10.0,0.0,1.8,0
275.65,3120.6017500000003,0.0,0.146806623,0.0,10.0,0.0,1.3,0
275.04999999999995,3184.1959499999994,0.0,0.136367758,0.0,10.0,0.0,2.5,0
274.84999999999997,3246.793,0.0,0.067522284,0.0,10.0,0.0,1.2,0
274.34999999999997,3285.06639,0.0,1.219707877,0.0,10.0,0.0,0.9,0
274.95,3241.8417200000004,0.0,0.555560484,3.815,40.0,16.0,2.1,18
275.65,2774.11042,118.24659133492658,2.194025605,3.705,40.0,10.0,1.7,125
278.25,1763.8853900000001,621.5154139390849,3.631867459,0.0,10.0,0.0,0.8,234
281.75,1473.464413,1399.416319203638,2.357522752,0.0,10.0,0.0,1.1,311
282.84999999999997,1118.550236,1935.0989049890804,1.821536746,0.21,25.0,6.0,1.2,351
282.84999999999997,999.967307,2195.7823818078828,0.181500501,0.0,10.0,0.0,1.7,352
283.65,921.255676,2057.106942173878,1.298557373,0.735,55.0,4.0,2.0,302
283.54999999999995,846.1000080000001,1512.8026911938211,0.609494325,0.105,25.0,3.0,2.8,213
283.04999999999995,874.6982330000001,650.0252747271728,0.22767826,0.105,40.0,9.0,3.8,97
281.34999999999997,1093.798921,47.37381011047651,0.367595018,0.105,25.0,3.0,3.0,10
279.95,1370.86544323,0.0,0.584946565,0.315,55.0,4.0,2.7,0
279.95,1779.0869129999999,0.0,0.574199658,0.315,40.0,9.0,2.8,0
279.45,1761.87228,0.0,0.637762052,1.715,40.0,15.0,4.3,0
279.15,2519.1577599999996,0.0,1.409471933,0.21,25.0,6.0,3.2,0
278.65,2765.394146,0.0,0.606119661,0.105,25.0,3.0,3.1,0
277.84999999999997,2872.48868,0.0,0.232509767,0.105,25.0,3.0,4.6,0
276.95,2923.10561,0.0,0.146554686,0.0,10.0,0.0,4.1,0
277.25,2922.6625239999994,0.0,0.060996113,0.0,10.0,0.0,4.4,0
277.34999999999997,2911.28929,0.0,0.088574539,0.0,10.0,0.0,5.7,0
277.34999999999997,2906.17871,0.0,0.11041277,0.0,10.0,0.0,5.0,0
277.34999999999997,2906.945556,0.0,0.064620034,0.0,10.0,0.0,5.3,0
277.45,2901.4177700000005,0.0,0.153139195,0.0,10.0,0.0,5.0,0
277.84999999999997,2889.77613,0.0,0.093970835,0.0,10.0,0.0,4.2,0
277.95,2884.115365,0.0,1.322087428,0.0,10.0,0.0,4.1,0
277.95,2863.9948400000003,0.0,1.240900528,3.815,40.0,16.0,5.1,10
277.75,2449.603777,316.9752765842747,0.507686036,3.705,40.0,10.0,5.7,70
278.25,2206.01145,681.6718060164869,0.668936238,0.0,10.0,0.0,4.4,114
278.95,2798.22059,649.3816324093598,0.157678485,0.0,10.0,0.0,4.1,102
280.04999999999995,2682.3951549999997,980.0681702610296,0.071712835,0.21,25.0,6.0,3.6,153
281.04999999999995,2268.8368100000002,1768.1698816293972,3.985459227,0.0,10.0,0.0,3.7,273
281.75,1965.99769,1367.1017143060596,2.246229253,0.735,55.0,4.0,4.2,206
281.75,1902.6741,736.8484074919179,0.511878219,0.105,25.0,3.0,4.0,114
281.84999999999997,1992.02752,223.136381532128,0.201993981,0.105,40.0,9.0,4.7,37
281.84999999999997,2115.9163,13.77031100404328,0.451937771,0.105,25.0,3.0,4.1,4
281.95,2215.53309,0.0,0.684715278,0.315,55.0,4.0,3.6,0
281.84999999999997,1844.5222330000001,0.0,0.866702727,0.315,40.0,9.0,3.5,0
281.65,1845.2249499999998,0.0,1.433621333,1.715,40.0,15.0,4.7,0
280.84999999999997,2706.3316440000003,0.0,0.493777738,0.21,25.0,6.0,3.7,0
280.45,3000.901356,0.0,0.365351221,0.105,25.0,3.0,3.5,0
280.45,3070.565265,0.0,0.323435483,0.105,25.0,3.0,5.0,0
280.25,3048.3853,0.0,0.096022486,0.0,10.0,0.0,4.5,0
280.25,2982.8526399999996,0.0,0.097853703,0.0,10.0,0.0,3.6,0
280.75,2898.129826,0.0,0.113343438,0.0,10.0,0.0,4.7,0
281.04999999999995,2819.5495199999996,0.0,0.060874189,0.0,10.0,0.0,4.0,0
281.34999999999997,2748.669095,0.0,0.116486103,0.0,10.0,0.0,4.2,0
281.75,2676.4001900000003,0.0,0.090499171,0.0,10.0,0.0,5.2,0
282.34999999999997,2616.03603,0.0,0.102471644,0.0,10.0,0.0,5.0,0
282.25,2582.3882,0.0,0.252016513,0.0,10.0,0.0,4.4,0
282.34999999999997,2527.107507,0.0,1.35548921,3.815,40.0,16.0,4.1,0
283.25,1685.1532089999998,113.51424135994364,2.056340889,3.705,40.0,10.0,4.0,21
284.65,1298.531238,557.6310052367351,2.255445864,0.0,10.0,0.0,3.5,92
286.15,1707.190613,922.75445833634,0.278645288,0.0,10.0,0.0,4.9,152
286.04999999999995,1611.41076,1258.8705161977916,0.153939339,0.21,25.0,6.0,6.1,206
286.34999999999997,1390.8292930000002,1549.773135149382,2.500721417,0.0,10.0,0.0,5.3,246
286.15,1376.607342,934.9809962822771,3.25083174,0.735,55.0,4.0,5.9,148
285.34999999999997,1568.1645939999999,151.85317718455826,1.852631782,0.105,25.0,3.0,5.8,27
284.54999999999995,1791.813206,30.22309465284932,2.925588543,0.105,40.0,9.0,4.4,7
283.95,1978.137142,0.0,1.08469017,0.105,25.0,3.0,4.2,0
283.45,2114.0635600000005,0.0,0.46140858,0.315,55.0,4.0,4.0,0
283.04999999999995,1686.506359,0.0,0.807546674,0.315,40.0,9.0,3.7,0
282.65,1725.2534799999999,0.0,1.196228879,1.715,40.0,15.0,4.1,0
282.34999999999997,2535.435895,0.0,1.039170411,0.21,25.0,6.0,4.3,0
282.25,2806.4171360000005,0.0,0.362376239,0.105,25.0,3.0,3.8,0
282.04999999999995,2869.2888700000003,0.0,0.131004711,0.105,25.0,3.0,4.1,0
281.84999999999997,2855.8477000000003,0.0,0.173244428,0.0,10.0,0.0,3.8,0
281.45,2836.1914699999998,0.0,0.087666932,0.0,10.0,0.0,2.8,0
280.95,2844.7232900000004,0.0,0.061063609,0.0,10.0,0.0,3.3,0
280.04999999999995,2898.3961449999997,0.0,0.060102117,0.0,10.0,0.0,3.3,0
278.95,2973.97978,0.0,0.077239297,0.0,10.0,0.0,3.6,0
278.45,3042.2753399999997,0.0,0.148537617,0.0,10.0,0.0,3.4,0
277.95,3110.92223,0.0,0.118093959,0.0,10.0,0.0,2.6,0
277.25,3159.5547840000004,0.0,1.218619081,0.0,10.0,0.0,2.6,0
277.54999999999995,3134.4625399999995,0.0,1.129904289,3.815,40.0,16.0,3.7,4
278.15,2552.351267,279.2388025812198,0.805376794,3.705,40.0,10.0,3.5,68
278.95,2265.826446,689.7784871396423,1.290301041,0.0,10.0,0.0,2.2,123
279.65,2851.693224,719.0622639511747,0.406377445,0.0,10.0,0.0,3.7,114
280.04999999999995,2839.6700399999995,1006.2993120491744,1.224430365,0.21,25.0,6.0,2.6,159
280.34999999999997,2669.3572900000004,996.230650997148,0.353876542,0.0,10.0,0.0,3.0,156
281.34999999999997,2505.4485000000004,579.8519392314486,0.198996568,0.735,55.0,4.0,4.0,92
281.95,2384.01192,551.6791322359301,0.244927623,0.105,25.0,3.0,3.4,87
282.25,2362.14795,189.74823722911972,0.308398252,0.105,40.0,9.0,3.4,32
282.15,2418.0743899999998,-0.0,0.309152827,0.105,25.0,3.0,3.9,1
281.54999999999995,2493.36813,0.0,0.273783847,0.315,55.0,4.0,2.7,0
281.45,2026.45224,0.0,0.394305971,0.315,40.0,9.0,2.4,0
281.04999999999995,2031.27801,0.0,0.453182123,1.715,40.0,15.0,3.7,0
280.84999999999997,2893.13828,0.0,0.501568651,0.21,25.0,6.0,2.6,0
280.65,3180.55885,0.0,1.243934432,0.105,25.0,3.0,2.7,0
280.34999999999997,3255.1294500000004,0.0,0.302783094,0.105,25.0,3.0,2.9,0
279.84999999999997,3249.0729199999996,0.0,0.092369937,0.0,10.0,0.0,2.1,0
279.65,3208.4463300000007,0.0,0.06162211,0.0,10.0,0.0,2.0,0
279.75,3149.9672499999992,0.0,0.130896266,0.0,10.0,0.0,2.5,0
280.04999999999995,3089.0292649999997,0.0,0.078102603,0.0,10.0,0.0,1.5,0
280.15,3038.75258,0.0,0.112834758,0.0,10.0,0.0,1.4,0
280.25,3003.30585,0.0,0.065351854,0.0,10.0,0.0,1.9,0
280.15,2984.84325,0.0,0.141925214,0.0,10.0,0.0,2.0,0
280.04999999999995,2967.8287339999997,0.0,0.948456603,0.0,10.0,0.0,1.4,0
280.25,2918.9494,0.0,0.752933161,3.815,40.0,16.0,2.2,5
280.54999999999995,2184.96402,261.6479308685978,2.043160182,3.705,40.0,10.0,2.1,51
281.25,1904.33557,675.5014714762228,1.564819424,0.0,10.0,0.0,1.9,124
281.84999999999997,2528.5975,762.2428232101855,0.56162922,0.0,10.0,0.0,2.0,122
282.04999999999995,2664.8984159999995,644.1051806576974,2.104700007,0.21,25.0,6.0,1.8,103
281.95,2645.85716,612.27750144371,0.149258756,0.0,10.0,0.0,2.5,98
282.04999999999995,2597.47052,439.2051273086639,1.224547583,0.735,55.0,4.0,2.9,71
282.04999999999995,2576.1004599999997,187.32007992249964,2.419911538,0.105,25.0,3.0,3.2,32
282.25,2588.1335300000005,42.65795002415744,1.848304564,0.105,40.0,9.0,2.9,9
281.84999999999997,2621.4240099999997,0.0,0.380751184,0.105,25.0,3.0,3.1,0
281.84999999999997,2649.1634440000003,0.0,0.397972821,0.315,55.0,4.0,3.1,0
281.54999999999995,2078.608169,0.0,0.715841618,0.315,40.0,9.0,3.0,0
281.15,2061.584815,0.0,1.106878487,1.715,40.0,15.0,3.0,0
281.15,2930.05722,0.0,1.130413219,0.21,25.0,6.0,2.8,0
280.75,3224.2103500000003,0.0,0.400126707,0.105,25.0,3.0,2.5,0
280.65,3291.42577,0.0,0.2412905,0.105,25.0,3.0,2.8,0
280.45,3270.9955299999997,0.0,0.128995274,0.0,10.0,0.0,2.3,0
280.15,3224.5569600000003,0.0,0.061620604,0.0,10.0,0.0,2.5,0
280.15,3166.6553649999996,0.0,0.138682233,0.0,10.0,0.0,2.6,0
280.34999999999997,3112.6798449999997,0.0,0.069782415,0.0,10.0,0.0,1.9,0
280.25,3066.2979349999996,0.0,0.075089225,0.0,10.0,0.0,2.0,0
280.54999999999995,3024.8589900000006,0.0,0.124461111,0.0,10.0,0.0,2.9,0
280.45,2995.3534999999997,0.0,0.071000319,0.0,10.0,0.0,2.8,0
280.54999999999995,2966.98973,0.0,0.89158259,0.0,10.0,0.0,2.5,0
280.65,2931.99245,0.0,1.110637339,3.815,40.0,16.0,3.1,3
280.65,2259.308656,95.11864202007295,1.309233807,3.705,40.0,10.0,3.7,18
280.65,2128.587706,342.5240490115259,1.292990221,0.0,10.0,0.0,3.2,56
280.84999999999997,2903.1461759999997,264.44903505644726,0.748833028,0.0,10.0,0.0,3.2,44
281.34999999999997,3096.5374100000004,263.01379457034807,4.472357527,0.21,25.0,6.0,3.3,44
281.15,3076.33181,444.4959831903543,2.444009495,0.0,10.0,0.0,3.2,72
