Time,groundFloor.PI_livingroom.y,groundFloor.PI_hobby.y,groundFloor.PI_corridor.y,groundFloor.PI_WC.y,groundFloor.PI_kitchen.y,upperFloor.PI_bedroom.y,upperFloor.PI_children1.y,upperFloor.PI_bath.y,upperFloor.PI_children2.y
2.86308e+07,410.0928,351.25497,130.66957,565.40076,114.766396,90.624374,315.5301,786.8731,53.681847
2.86344e+07,637.6409,256.2626,131.71844,0,738.74866,267.59537,122.14084,0,539.91345
2.8638e+07,647.4417,364.3804,129.6222,112.83029,777.0137,364.524,264.11005,189.51529,552.9709
2.86416e+07,560.53204,379.55438,124.23969,179.38782,625.75665,398.77896,313.95673,303.74722,445.5081
2.86452e+07,419.9637,366.6659,118.01899,197.97641,472.37378,385.07608,309.45618,352.36273,332.04544
2.86488e+07,350.7069,350.77524,114.53772,201.64317,380.8644,359.99756,291.27286,368.59412,256.50824
2.86524e+07,374.33524,341.26013,112.96622,204.6479,350.0281,344.03348,280.61105,371.64398,225.24796
2.8656e+07,443.8203,340.69965,113.463455,211.65071,360.94302,343.70865,284.89908,372.5931,225.70212
2.86596e+07,510.35468,343.50223,115.454094,219.74911,386.1881,352.09256,295.7098,373.68405,238.57721
2.86632e+07,558.25214,346.2868,118.426605,228.04384,406.41403,362.54227,305.69553,376.2506,253.23079
2.86668e+07,357.9563,348.50235,123.75176,551.5358,116.575615,68.28131,313.56363,783.61084,53.4008
2.86704e+07,630.45166,272.5213,131.36714,0,773.50287,260.53348,138.42113,0,565.5513
2.8674e+07,697.91626,386.33286,138.25952,134.81688,831.9771,380.08008,301.13928,204.9818,595.60175
2.86776e+07,709.28766,411.03836,142.92363,224.44518,722.623,452.89987,379.24457,341.0196,519.1358
2.86812e+07,707.94745,408.37717,146.44154,260.72852,631.52893,486.1007,399.87897,407.5251,448.6005
2.86848e+07,702.72906,398.729,147.86285,268.55032,569.5222,493.72403,393.73035,428.82343,397.6544
2.86884e+07,698.12946,390.09738,148.84982,267.71664,532.371,488.25723,380.707,428.4582,366.93134
2.8692e+07,697.643,384.83887,151.0977,268.09634,513.8067,478.8484,370.22885,421.5596,352.50653
2.86956e+07,696.5392,380.7219,151.38896,266.3141,504.08694,467.3055,361.32773,413.01187,345.96024
2.86992e+07,693.76117,376.96207,149.68202,262.64444,498.4244,455.294,353.65646,405.20114,342.6135
2.87028e+07,691.43774,374.1014,147.99959,260.1478,495.88373,444.9339,348.23883,399.6489,341.2609
2.87064e+07,692.60034,372.94852,148.46146,261.64383,497.10422,438.15442,346.21564,397.13376,342.35532
2.871e+07,697.13934,373.08673,150.75638,265.89606,501.1052,434.79553,346.59164,396.80048,345.17798
2.87136e+07,699.7414,372.40778,151.82086,268.58664,501.4237,431.83527,345.49292,397.74768,344.13776
2.87172e+07,497.1052,369.49295,151.66644,613.0256,123.10173,149.59315,340.6782,826.0869,59.98988
2.87208e+07,719.54144,295.33142,150.20229,0,776.8815,327.38885,162.51869,0,571.2984
2.87244e+07,714.15497,391.5442,146.58076,121.85138,819.3485,418.02722,299.1326,199.11339,590.44104
2.8728e+07,610.7252,401.62668,144.21762,201.29079,663.3922,444.23788,344.629,321.74002,483.13278
2.87316e+07,430.35742,388.7901,145.78381,235.07594,496.27597,423.02213,341.7685,376.64395,365.1588
2.87352e+07,333.04178,374.26324,151.04616,251.64647,396.60977,392.80377,326.8115,398.44608,286.56638
2.87388e+07,366.9674,366.37296,157.0255,264.28592,370.59668,376.50668,319.32822,405.78024,258.33292
2.87424e+07,491.31442,372.08212,168.19118,286.07104,407.4349,386.3329,333.27194,413.07968,267.2407
2.8746e+07,604.32007,380.3435,178.27081,304.08615,453.7456,407.1536,352.02206,418.6911,289.00204
2.87496e+07,668.9608,383.94785,181.35614,309.8243,479.0657,423.82,362.0624,421.08963,308.51245
2.87532e+07,573.5555,385.44763,183.79378,720.06885,130.79314,219.93939,367.28336,904.42535,63.954372
2.87568e+07,831.7248,398.13208,189.04529,42.74878,906.89233,408.70645,267.1942,0,677.3545
2.87604e+07,857.203,470.46658,195.91267,179.92896,972.834,507.01758,400.45392,223.21184,711.7292
2.8764e+07,848.86676,470.53296,202.30847,288.37183,841.8323,555.65967,451.84766,375.54788,620.2723
2.87676e+07,838.16205,455.0424,208.00331,336.91937,733.98505,572.3497,459.06488,452.22552,537.0282
2.87712e+07,831.2038,441.20346,213.26129,353.68158,663.4813,572.1071,450.24838,479.9411,479.36142
2.87748e+07,824.9593,431.13565,215.5846,354.71494,620.6933,562.522,436.9915,481.52625,444.14215
2.87784e+07,820.2418,424.76904,216.34741,351.75003,596.6893,550.0043,425.64645,473.6245,425.45047
2.8782e+07,815.47943,420.32687,215.19028,347.0823,583.34375,536.9921,416.4907,463.68924,416.23016
2.87856e+07,807.9131,415.9657,211.14996,339.57254,574.1073,523.5586,407.76477,454.05267,410.30847
2.87892e+07,798.4556,411.59995,205.5745,331.13705,566.84753,510.70825,399.65714,445.9326,405.42282
2.87928e+07,788.0619,407.36215,199.52087,322.97678,560.66595,499.01364,392.36456,439.47513,400.71414
2.87964e+07,776.1362,402.8032,192.67055,314.03772,554.2724,487.98404,384.97748,433.76523,395.21753
2.88e+07,763.0717,398.18475,185.95341,306.7937,545.181,477.66867,377.80127,430.57745,386.751
2.88036e+07,605.92035,394.81378,183.87724,691.7502,131.14745,236.53506,373.0183,893.2867,66.69993
2.88072e+07,834.32404,380.20724,186.8822,21.420696,881.8349,416.24478,247.49712,0,660.5864
2.88108e+07,846.8556,459.87982,192.45662,163.7032,950.41003,508.8101,382.66183,223.964,698.618
2.88144e+07,827.3321,462.90088,197.82063,272.44247,823.4435,549.80835,432.40073,375.4546,609.4762
2.8818e+07,800.3513,446.23917,200.87572,316.41058,712.51685,557.0137,432.93958,448.31247,522.2332
2.88216e+07,777.0677,429.33633,201.59563,326.07416,635.6596,547.04285,416.64505,471.16904,457.4844
2.88252e+07,762.7495,417.652,200.57283,323.93094,589.6011,531.6841,400.9569,470.26794,417.8205
2.88288e+07,759.3473,411.4228,198.3232,320.01447,566.88367,518.2271,392.74384,462.22958,399.17276
2.88324e+07,760.72797,408.16653,196.1287,317.15146,557.21857,508.01257,389.70148,453.95605,393.26923
2.8836e+07,762.3248,405.7057,193.85162,315.76886,550.851,499.9358,387.86862,448.83365,390.26273
2.88396e+07,597.9517,401.8487,190.20764,696.0015,132.27695,247.59233,383.76764,907.23193,69.33351
2.88432e+07,825.7243,365.21457,187.70525,20.327063,857.0094,428.11444,241.46852,0,643.2389
2.88468e+07,844.8063,451.96042,187.69193,157.53558,928.461,521.1406,384.2955,227.22452,687.2318
2.88504e+07,838.9213,462.24548,189.88289,264.77222,816.3097,564.7474,443.09103,382.17938,610.6983
2.8854e+07,828.94324,451.88385,192.91557,311.04327,720.8161,577.6958,453.5347,459.1652,536.4674
2.88576e+07,821.2211,439.72964,196.6042,326.2632,656.70404,574.5401,445.301,485.726,482.60504
2.88612e+07,819.52844,431.69696,201.99698,332.61212,620.4261,565.90533,434.98495,487.96973,451.16907
2.88648e+07,827.0736,429.25043,210.8654,342.14838,605.992,559.0391,430.49396,483.42343,438.91547
2.88684e+07,841.6022,430.4591,221.59195,354.6912,605.3691,555.83527,431.18958,479.0501,438.91254
2.8872e+07,856.64575,432.3391,230.57916,364.87155,610.1029,554.1178,432.9862,475.5959,443.35126
2.88756e+07,869.33234,433.53806,236.71484,371.07776,615.8082,552.5982,433.74124,472.76077,447.96158
2.88792e+07,874.0963,432.2337,237.4069,369.49332,617.628,548.2438,430.45502,468.62503,448.50836
2.88828e+07,875.527,430.52744,236.67798,367.08752,618.23474,543.3149,426.778,465.1516,447.4181
2.88864e+07,871.27625,427.58688,234.18379,363.96002,613.39166,536.8625,421.08572,463.25775,441.2849
2.889e+07,744.4984,419.53748,226.4946,792.7597,135.86903,326.61017,406.41333,966.35333,72.25462
2.88936e+07,928.34174,416.24692,218.0239,82.26739,902.53625,494.1705,286.64502,0,682.3731
2.88972e+07,901.08765,478.0685,211.34163,186.8251,966.7913,557.67914,398.5306,223.52567,715.51483
2.89008e+07,849.74225,468.95184,205.72208,270.63333,830.5806,572.0184,428.29718,373.9275,616.3979
2.89044e+07,804.87103,446.62018,202.33788,304.99792,714.6787,562.2335,421.1411,447.84805,523.11194
2.8908e+07,780.68097,429.9285,201.26376,316.9836,640.64026,546.9123,409.0671,474.56772,459.74142
2.89116e+07,772.53064,420.5749,201.75133,321.3651,600.13995,533.4544,401.53622,477.98804,425.22397
2.89152e+07,777.1778,417.21857,204.07642,326.01126,583.2769,525.30786,401.00156,473.83255,412.62308
2.89188e+07,792.348,418.59702,210.92624,336.6931,582.59326,524.08185,406.8684,470.56345,415.04672
2.89224e+07,813.1136,421.9536,219.96463,351.20078,587.8076,527.30914,414.69818,471.40146,421.94614
2.8926e+07,757.1384,424.24896,227.53308,815.22986,146.72304,363.5772,419.85712,996.7873,79.52524
2.89296e+07,996.9899,478.80276,234.22144,119.23378,993.8419,550.5809,356.99493,0,756.7931
2.89332e+07,1001.2335,530.2152,239.7597,237.24028,1073.8711,625.5324,472.45032,242.66309,802.95166
2.89368e+07,977.79193,514.1066,241.78838,329.4748,935.17303,649.78503,503.7122,408.61743,704.7336
2.89404e+07,953.461,488.51105,243.53484,368.70346,817.2361,647.73926,498.46548,491.4866,611.53925
2.8944e+07,938.858,470.3216,248.06883,384.93362,740.03705,636.5657,485.4466,521.7482,546.576
2.89476e+07,928.0981,458.69504,250.87898,388.10156,692.7855,621.3822,471.8343,523.6274,506.36807
2.89512e+07,920.5629,451.99948,252.52913,387.51587,665.909,606.4567,461.5327,514.9057,484.58084
2.89548e+07,917.44525,448.92966,254.6115,388.45856,652.8975,594.65125,455.77768,505.28696,475.37512
2.89584e+07,915.30585,447.02826,255.51407,388.52597,646.65094,585.0355,451.78162,497.0589,471.9275
2.8962e+07,913.3782,445.54614,255.5635,388.049,643.75903,577.26044,448.69128,490.93146,470.72653
2.89656e+07,909.1012,443.2627,253.49696,384.68402,640.8809,569.7467,444.44342,485.56494,468.70908
2.89692e+07,897.9477,438.7106,247.0767,374.95407,634.2957,559.7851,436.6237,478.9813,462.82803
2.89728e+07,878.0568,431.7014,237.11264,361.48636,620.24097,546.4976,424.79123,472.69348,450.0086
2.89764e+07,710.366,419.90726,223.60953,762.0423,131.48042,306.31223,404.56784,953.54694,70.947975
2.898e+07,875.4706,381.98465,209.63812,53.410927,848.17236,468.0986,252.79813,0,641.41907
2.89836e+07,840.2976,453.02914,197.31897,158.2013,906.42456,531.06915,368.81888,220.42044,673.771
2.89872e+07,788.2461,451.2009,186.75694,240.41867,780.6766,546.8809,405.46173,369.07675,583.4425
2.89908e+07,741.6485,432.52386,181.00778,273.51318,672.1232,538.2952,401.9586,441.76288,496.81134
2.89944e+07,711.626,415.70526,177.5952,282.0308,599.7034,521.4984,388.0545,465.8457,434.89737
2.8998e+07,693.0767,403.22992,172.38556,277.699,555.45557,502.87015,374.64044,464.7685,396.57455
2.90016e+07,686.1731,395.83307,168.16306,273.01987,532.6531,488.132,367.49225,455.8556,378.04434
2.90052e+07,685.57623,391.35336,164.69814,269.48367,522.31476,477.4748,364.66486,446.25403,371.43884
2.90088e+07,688.1654,388.55478,163.03046,269.59253,516.4694,470.36285,364.0077,440.3488,368.5798
2.90124e+07,459.56,385.24756,162.07167,593.3931,125.96614,161.6038,362.23557,848.4645,66.37098
2.9016e+07,698.3862,290.23975,161.30092,0,775.3741,345.7182,169.97012,0,579.2152
2.90196e+07,744.21106,404.6934,162.9817,140.29672,846.9857,458.67026,334.04663,223.91208,628.036
2.90232e+07,760.7055,433.61688,168.89258,240.50223,757.0007,522.4455,414.82272,377.6365,569.2539
2.90268e+07,771.0721,435.21542,177.10896,287.72467,681.48804,551.7981,439.76324,454.65192,510.78076
2.90304e+07,779.1621,429.44135,184.99547,305.9803,631.6875,559.85156,438.77322,481.36148,467.76834
2.9034e+07,788.06555,424.09518,192.77525,314.26425,604.07855,557.4881,430.6582,483.4215,442.17407
2.90376e+07,793.3298,419.0283,196.88515,315.1789,588.36505,548.6718,420.10394,474.7588,427.19266
2.90412e+07,789.08185,412.40106,194.2459,307.00995,575.2688,533.926,406.73407,461.5356,415.11487
2.90448e+07,780.48737,406.00836,189.13115,297.6512,564.6815,517.7515,394.62082,449.29953,405.4224
2.90484e+07,772.41,401.1216,184.81415,291.73193,557.5218,503.55463,386.04123,440.4308,398.61407
2.9052e+07,765.6731,397.38647,181.47456,288.31085,552.8336,492.01242,380.1233,434.3693,393.77966
2.90556e+07,757.9999,393.60138,177.50433,283.99734,548.2666,481.7561,374.52585,429.31143,388.91263
2.90592e+07,748.76855,389.48917,172.83148,279.64258,540.6341,472.143,368.5428,426.2083,380.98978
2.90628e+07,520.141,384.1271,168.16267,611.11115,126.257744,170.5915,360.9459,844.0452,65.12389
2.90664e+07,735.6331,295.39423,164.49045,0,782.08844,349.60254,172.0652,0,581.07294
2.907e+07,759.0848,402.53964,162.34016,133.93127,848.7049,452.60757,325.48062,215.34335,621.70593
2.90736e+07,752.6172,424.33737,161.8022,224.5146,747.3693,503.7141,393.1606,360.12213,550.72284
2.90772e+07,736.7064,418.6741,161.5261,259.46765,657.1189,519.2238,405.16995,429.46796,478.79663
2.90808e+07,707.1426,404.08832,159.28159,262.45538,585.9248,510.22498,388.75296,448.115,419.00925
2.90844e+07,671.0558,389.7615,157.17047,257.21344,533.9084,488.74,365.90216,443.19885,375.47598
2.9088e+07,664.4801,383.92984,158.5145,259.58,513.11206,473.08554,356.21155,435.30328,356.57144
2.90916e+07,678.0665,383.88562,161.90414,266.54977,511.9134,466.1628,357.40076,429.84766,355.0659
2.90952e+07,695.1463,385.00153,165.55624,274.49905,514.8248,463.7195,361.3673,428.04056,358.03003
2.90988e+07,499.6335,384.23645,167.62898,622.6643,128.61394,179.81854,362.54263,856.53546,66.63332
2.91024e+07,741.91144,311.75436,168.28793,0,805.7465,366.2335,191.11417,0,600.63196
2.9106e+07,784.02484,416.83475,170.60623,144.32315,877.8728,474.13028,348.4512,221.21078,644.71075
2.91096e+07,795.16394,439.08945,174.55191,245.32585,779.2461,530.4686,419.575,370.86508,576.076
2.91132e+07,796.35596,435.3709,178.4246,288.26248,693.9435,551.81995,436.33734,444.52264,508.24722
2.91168e+07,795.8059,426.37048,182.53584,302.48874,636.469,553.57874,430.44147,469.4464,458.71994
2.91204e+07,796.5555,418.96506,186.92871,307.08508,602.81177,546.38556,419.3906,470.53915,428.74738
2.9124e+07,801.95654,415.31717,193.03795,312.7534,587.39404,537.9465,411.81033,464.3719,415.18134
2.91276e+07,811.8148,414.7523,200.43953,321.1216,583.97034,531.5354,409.0168,458.3611,412.56604
2.91312e+07,823.10724,415.461,207.34114,329.4011,586.4425,527.125,408.70917,454.11282,415.05908
2.91348e+07,833.23376,416.20065,212.58167,335.58804,590.7869,523.8158,408.8159,451.2794,418.71024
2.91384e+07,839.3786,415.85263,214.88844,337.6211,593.8506,520.0503,407.30426,448.5631,420.64493
2.9142e+07,840.99927,414.4232,214.597,336.30008,594.74457,515.2947,404.17557,445.64764,420.2027
2.91456e+07,838.30884,412.0898,212.65921,334.4141,590.95776,509.60352,399.65848,444.3996,415.23367
2.91492e+07,687.338,406.416,207.43239,737.6009,134.63431,276.37976,389.69693,924.4764,70.2356
2.91528e+07,891.85333,392.60077,205.28717,50.38087,903.7045,452.95813,264.23343,0,680.4939
2.91564e+07,897.60297,468.68982,208.28436,180.33945,979.37494,537.72833,394.4004,225.67897,720.1249
2.916e+07,875.2473,470.05792,211.3821,282.39224,853.2036,571.4623,440.1645,378.6127,628.052
2.91636e+07,849.7514,454.08124,216.1156,328.26483,744.0995,575.8835,441.37976,454.4189,540.29596
2.91672e+07,825.86255,437.90103,219.30795,341.5949,667.2902,564.51044,425.78265,479.3491,474.8397
2.91708e+07,809.1003,426.55222,219.25122,341.28506,620.10284,547.9747,410.60693,479.46692,434.12772
2.91744e+07,806.99207,421.09674,217.60649,338.8156,597.9161,534.8459,403.67084,472.23563,415.64767
2.9178e+07,810.39716,418.57495,215.67953,336.8128,589.01886,525.6636,401.89294,464.5106,410.4177
2.91816e+07,814.40265,417.07315,214.21619,337.2099,583.8171,519.27014,401.72018,460.33865,408.71704
2.91852e+07,688.77155,414.54932,212.09824,752.58405,138.86792,300.75565,399.74982,947.8973,73.77138
2.91888e+07,910.08936,409.58896,210.1501,64.27115,908.68604,482.40436,285.17075,0,684.82605
2.91924e+07,919.33435,482.32776,210.15079,189.80663,985.1639,565.6473,417.23654,233.01561,729.76135
2.9196e+07,908.09204,484.26746,213.60027,292.91925,867.8978,601.6894,467.62497,393.6394,647.774
2.91996e+07,897.6306,470.49896,219.39249,341.30234,769.61554,611.1402,475.6091,475.28082,570.47174
2.92032e+07,888.784,456.66797,224.06592,357.34372,702.7441,605.72675,466.2954,503.866,513.98224
2.92068e+07,882.7815,446.92435,227.74791,360.85742,662.26965,594.321,453.9481,505.57144,479.07614
2.92104e+07,878.54834,440.6917,230.07756,360.39178,639.3103,581.4289,443.49005,497.1027,459.96442
2.9214e+07,876.7635,437.2221,232.10295,360.5852,627.90894,570.06415,436.71143,487.52325,451.42264
2.92176e+07,877.8829,435.75983,234.62679,362.9234,623.9515,561.61285,433.45963,480.38928,449.27914
2.92212e+07,880.93915,435.34955,237.33655,366.3094,624.17816,555.8833,432.298,475.9374,450.23676
2.92248e+07,883.83154,434.97498,239.24847,368.7028,625.6952,551.63306,431.40765,473.01166,451.6129
2.92284e+07,885.9815,434.42648,240.39256,370.0526,627.37225,548.2492,430.3283,470.94974,452.46945
2.9232e+07,884.1525,432.69733,239.7703,370.01932,624.38806,543.98755,427.17505,470.43277,448.673
2.92356e+07,784.56915,427.09424,235.99846,817.71857,140.59494,355.9058,417.02383,987.93695,75.675446
2.92392e+07,967.86224,444.34662,230.69019,104.050385,931.8349,524.6554,314.64444,0,707.5062
2.92428e+07,921.5915,495.57483,225.59094,202.97623,989.30865,579.2284,414.56775,225.56035,735.61414
2.92464e+07,865.4093,480.8974,221.58612,286.60413,848.54254,588.02374,437.79346,379.22473,631.15924
2.925e+07,817.9297,454.91626,217.55548,319.15137,729.18616,574.3434,426.9381,454.81055,534.0347
2.92536e+07,774.87646,431.7231,211.48947,321.37933,642.44086,549.4065,404.3605,477.77737,460.40054
2.92572e+07,747.2692,416.78635,205.38606,315.9493,589.60443,525.32874,387.54767,476.53174,415.35275
2.92608e+07,737.9818,408.6637,197.71431,308.02548,563.29144,507.72495,380.1667,467.31137,394.03552
2.92644e+07,730.25323,402.00223,187.57207,296.0726,547.35095,493.0227,374.8103,455.46774,383.78247
2.9268e+07,723.52527,396.66998,179.223,287.83176,535.2533,481.53055,370.87018,447.02353,377.05414
2.92716e+07,500.323,391.17947,172.69751,620.3657,126.608955,180.61914,366.239,864.76044,66.23186
2.92752e+07,729.68054,306.59918,168.93826,0,792.9243,361.86505,182.40727,0,592.2071
2.92788e+07,765.8315,414.9737,168.63788,142.43324,864.71655,469.95505,341.77255,225.06468,639.84467
2.92824e+07,769.41437,437.66434,168.93068,238.13266,765.59033,526.2359,414.97137,377.2801,573.8462
2.9286e+07,762.19006,432.67697,168.49234,274.49515,677.7592,545.9763,430.8838,450.43356,505.6088
2.92896e+07,753.08746,421.52713,168.3101,282.45724,616.5251,544.9429,422.47803,473.12772,453.6253
2.92932e+07,745.74347,411.65826,168.68526,281.4487,578.7028,534.30444,408.24405,471.24933,420.23563
2.92968e+07,738.1626,403.4757,167.58011,276.5306,555.2955,519.27686,393.99744,459.90912,399.7211
2.93004e+07,736.24005,399.1018,169.1576,277.19315,544.61975,506.4314,385.96246,449.6267,390.69473
2.9304e+07,747.4729,400.19772,177.68521,289.80264,547.4778,501.51733,387.5721,445.7104,393.26047
2.93076e+07,763.3742,402.77332,187.18149,303.3319,555.63043,500.8248,391.90057,444.78323,399.9483
2.93112e+07,780.11035,405.4053,195.85121,314.8349,565.25055,502.169,396.23953,445.08963,407.17685
2.93148e+07,793.9002,406.82584,201.80002,321.67044,573.2402,503.1983,398.2579,444.843,412.25314
2.93184e+07,796.60175,404.72137,201.89207,320.40216,571.8797,499.71503,393.99237,443.25992,408.70938
2.9322e+07,612.00464,397.004,196.45905,695.6871,128.34634,237.86867,379.80627,899.7819,67.407585
2.93256e+07,800.89014,337.03107,188.3306,8.102834,815.9034,407.37485,210.90996,0,611.87805
2.93292e+07,781.6377,421.31793,180.24655,130.85582,868.7521,483.70288,336.8918,211.21368,639.0499
2.93328e+07,712.2201,424.59253,171.96858,216.53635,729.81866,501.5887,373.72614,346.66003,538.637
2.93364e+07,614.0512,404.5221,162.08305,241.62505,593.37946,481.69928,361.13986,406.83954,432.96085
2.934e+07,519.6142,382.56952,152.43135,239.99094,489.3722,445.11118,335.23962,422.95374,349.46173
